"X1.04745931505517" "X0.712829416415242"
"12930" -1 -1
"12931" -1 -1
"12932" -1 -1
"12933" -1 -1
"12934" -1 -1
"12935" 0 0
"12936" -1 -1
"12937" -1 -1
"12938" 0 -1
"12939" -1 -1
"12940" -1 -1
"12941" -1 -1
"12942" -1 -1
"12943" -1 -1
"12944" 0 0
"12945" -1 -1
"12946" -1 0
"12947" -1 -1
"12948" -1 -1
"12949" -1 -1
"12950" -1 -1
"12951" -1 -1
"12952" 0 0
"12953" -1 -1
"12954" -1 0
"12955" -1 -1
"12956" -1 -1
"12957" -1 -1
"12958" -1 -1
"12959" -1 -1
"12960" -1 0
"12961" -1 -1
"12962" 0 0
"12963" -1 -1
"12964" -1 -1
"12965" -1 -1
"12966" -1 -1
"12967" -1 -1
"12968" -1 -1
"12969" 0 0
"12970" -1 0
"12971" -1 -1
"12972" 0 0
"12973" -1 -1
"12974" -1 -1
"12975" -1 -1
"12976" 0 -1
"12977" -1 -1
"12978" 0 -1
"12979" -1 -1
"12980" -1 -1
"12981" -1 -1
"12982" 0 0
"12983" -1 -1
"12984" -1 -1
"12985" -1 -1
"12986" 0 0
"12987" -1 -1
"12988" -1 -1
"12989" -1 -1
"12990" -1 -1
"12991" -1 -1
"12992" -1 0
"12993" -1 -1
"12994" -1 -1
"12995" -1 -1
"12996" -1 -1
"12997" -1 -1
"12998" 0 -1
"12999" 0 0
"13000" -1 -1
"13001" -1 0
"13002" -1 -1
"13003" -1 -1
"13004" -1 -1
"13005" -1 -1
"13006" -1 -1
"13007" -1 -1
"13008" -1 -1
"13009" -1 -1
"13010" -1 -1
"13011" -1 -1
"13012" -1 -1
"13013" -1 -1
"13014" -1 -1
"13015" -1 0
"13016" -1 -1
"13017" 0 0
"13018" -1 -1
"13019" 0 0
"13020" -1 -1
"13021" -1 -1
"13022" -1 -1
"13023" -1 -1
"13024" -1 -1
"13025" 0 0
"13026" -1 0
"13027" -1 -1
"13028" -1 -1
"13029" -1 -1
"13030" -1 -1
"13031" -1 -1
"13032" -1 -1
"13033" -1 -1
"13034" 0 0
"13035" -1 -1
"13036" -1 -1
"13037" -1 -1
"13038" -1 -1
"13039" -1 -1
"13040" -1 0
"13041" 0 -1
"13042" -1 -1
"13043" -1 -1
"13044" -1 -1
"13045" -1 -1
"13046" -1 -1
"13047" 0 -1
"13048" -1 -1
"13049" -1 -1
"13050" -1 -1
"13051" -1 -1
"13052" -1 0
"13053" -1 0
"13054" 0 0
"13055" -1 -1
"13056" -1 -1
"13057" -1 -1
"13058" -1 -1
"13059" -1 -1
"13060" -1 -1
"13061" -1 -1
"13062" 0 0
"13063" -1 -1
"13064" 1 1
"13065" -1 -1
"13066" -1 -1
"13067" -1 -1
"13068" -1 -1
"13069" -1 -1
"13070" -1 -1
"13071" -1 -1
"13072" -1 -1
"13073" -1 -1
"13074" -1 -1
"13075" -1 -1
"13076" -1 -1
"13077" -1 -1
"13078" -1 -1
"13079" -1 -1
"13080" -1 -1
"13081" -1 -1
"13082" -1 -1
"13083" -1 -1
"13084" -1 -1
"13085" -1 -1
"13086" -1 -1
"13087" -1 -1
"13088" -1 -1
"13089" -1 -1
"13090" -1 -1
"13091" -1 -1
"13092" -1 -1
"13093" -1 -1
"13094" -1 -1
"13095" -1 -1
"13096" -1 -1
"13097" -1 -1
"13098" -1 -1
"13099" -1 -1
"13100" -1 -1
"13101" -1 -1
"13102" -1 -1
"13103" -1 -1
"13104" -1 -1
"13105" -1 -1
"13106" -1 -1
"13107" -1 -1
"13108" -1 -1
"13109" -1 -1
"13110" -1 -1
"13111" -1 -1
"13112" -1 -1
"13113" -1 -1
"13114" -1 -1
"13115" -1 -1
"13116" -1 -1
"13117" -1 -1
"13118" -1 -1
"13119" -1 -1
"13120" -1 -1
"13121" -1 -1
"13122" -1 -1
"13123" -1 -1
"13124" 0 -1
"13125" -1 -1
"13126" -1 -1
"13127" -1 -1
"13128" -1 -1
"13129" -1 -1
"13130" -1 -1
"13131" -1 -1
"13132" -1 -1
"13133" 0 0
"13134" -1 -1
"13135" 0 0
"13136" -1 -1
"13137" -1 -1
"13138" -1 -1
"13139" -1 -1
"13140" -1 -1
"13141" -1 -1
"13142" -1 -1
"13143" -1 -1
"13144" -1 -1
"13145" -1 -1
"13146" -1 -1
"13147" -1 -1
"13148" 0 -1
"13149" -1 -1
"13150" -1 -1
"13151" 0 -1
"13152" 0 0
"13153" 0 -1
"13154" 0 -1
"13155" -1 -1
"13156" -1 -1
"13157" 0 -1
"13158" -1 -1
"13159" -1 -1
"13160" 0 0
"13161" -1 0
"13162" -1 -1
"13163" -1 -1
"13164" -1 -1
"13165" -1 -1
"13166" -1 -1
"13167" -1 -1
"13168" -1 -1
"13169" -1 -1
"13170" -1 -1
"13171" -1 -1
"13172" -1 -1
"13173" -1 -1
"13174" -1 -1
"13175" -1 -1
"13176" 0 -1
"13177" -1 -1
"13178" -1 -1
"13179" -1 -1
"13180" -1 -1
"13181" -1 -1
"13182" -1 0
"13183" -1 -1
"13184" -1 -1
"13185" 0 -1
"13186" -1 -1
"13187" 1 1
"13188" 0 0
"13189" 0 0
"13190" 0 -1
"13191" 0 0
"13192" -1 -1
"13193" -1 -1
"13194" -1 -1
"13195" 0 0
"13196" 0 -1
"13197" -1 -1
"13198" -1 -1
"13199" -1 -1
"13200" -1 -1
"13201" -1 0
"13202" 0 0
"13203" -1 -1
"13204" -1 -1
"13205" -1 -1
"13206" 0 -1
"13207" -1 -1
"13208" -1 -1
"13209" -1 -1
"13210" -1 -1
"13211" -1 -1
"13212" 1 0
"13213" -1 -1
"13214" 0 -1
"13215" -1 -1
"13216" 0 0
"13217" -1 -1
"13218" -1 -1
"13219" -1 -1
"13220" -1 -1
"13221" 0 0
"13222" 0 0
"13223" -1 -1
"13224" 0 0
"13225" 0 -1
"13226" -1 -1
"13227" -1 -1
"13228" -1 -1
"13229" -1 -1
"13230" -1 -1
"13231" -1 -1
"13232" -1 -1
"13233" -1 0
"13234" -1 0
"13235" 1 0
"13236" -1 -1
"13237" 0 0
"13238" 1 1
"13239" 0 -1
"13240" 0 -1
"13241" 0 0
"13242" 0 -1
"13243" 0 0
"13244" -1 -1
"13245" -1 -1
"13246" 0 0
"13247" -1 -1
"13248" -1 -1
"13249" 0 -1
"13250" -1 -1
"13251" -1 0
"13252" 0 0
"13253" -1 -1
"13254" 0 -1
"13255" -1 -1
"13256" -1 -1
"13257" -1 -1
"13258" -1 -1
"13259" 0 0
"13260" 0 0
"13261" 0 -1
"13262" 0 0
"13263" -1 -1
"13264" -1 -1
"13265" -1 -1
"13266" 0 0
"13267" 0 -1
"13268" -1 -1
"13269" -1 -1
"13270" -1 -1
"13271" 0 0
"13272" -1 -1
"13273" -1 -1
"13274" -1 -1
"13275" 0 0
"13276" -1 -1
"13277" -1 -1
"13278" 1 1
"13279" -1 -1
"13280" -1 -1
"13281" -1 -1
"13282" 0 -1
"13283" -1 -1
"13284" -1 -1
"13285" 0 0
"13286" -1 -1
"13287" -1 -1
"13288" -1 -1
"13289" 0 0
"13290" -1 -1
"13291" -1 -1
"13292" 0 0
"13293" 1 1
"13294" -1 -1
"13295" -1 0
"13296" -1 -1
"13297" -1 -1
"13298" -1 -1
"13299" -1 -1
"13300" -1 -1
"13301" -1 -1
"13302" -1 -1
"13303" -1 0
"13304" -1 -1
"13305" -1 -1
"13306" -1 -1
"13307" -1 -1
"13308" 0 0
"13309" -1 -1
"13310" 0 0
"13311" 0 -1
"13312" -1 -1
"13313" -1 -1
"13314" -1 -1
"13315" -1 -1
"13316" 0 0
"13317" 0 0
"13318" -1 -1
"13319" -1 -1
"13320" -1 -1
"13321" -1 -1
"13322" -1 -1
"13323" -1 -1
"13324" 0 -1
"13325" 0 0
"13326" -1 -1
"13327" -1 -1
"13328" -1 -1
"13329" -1 -1
"13330" -1 -1
"13331" 0 0
"13332" -1 -1
"13333" -1 -1
"13334" 0 -1
"13335" -1 -1
"13336" -1 -1
"13337" -1 0
"13338" -1 0
"13339" -1 -1
"13340" -1 -1
"13341" 0 0
"13342" -1 -1
"13343" 0 0
"13344" 0 -1
"13345" -1 0
"13346" -1 -1
"13347" -1 0
"13348" 0 -1
"13349" 0 0
"13350" 0 0
"13351" 0 0
"13352" 0 0
"13353" 0 0
"13354" 0 -1
"13355" 0 -1
"13356" 1 1
"13357" 1 1
"13358" 1 1
"13359" 1 1
"13360" 1 0
"13361" 1 1
"13362" 1 1
"13363" 1 1
"13364" 1 1
"13365" 0 0
"13366" -1 0
"13367" 0 0
"13368" 0 0
"13369" 0 0
"13370" -1 -1
"13371" 1 1
"13372" 1 1
"13373" 1 1
"13374" 0 0
"13375" 1 1
"13376" 1 1
"13377" 0 0
"13378" 0 0
"13379" -1 0
"13380" 0 0
"13381" 1 0
"13382" 1 0
"13383" 0 0
"13384" 0 0
"13385" 1 1
"13386" 1 1
"13387" 0 0
"13388" 0 0
"13389" 1 1
"13390" 1 0
"13391" 1 1
"13392" 0 0
"13393" 1 1
"13394" -1 0
"13395" -1 -1
"13396" 0 0
"13397" 1 1
"13398" 1 1
"13399" 0 0
"13400" 1 0
"13401" 0 0
"13402" 0 0
"13403" 1 0
"13404" 0 0
"13405" 1 1
"13406" 1 1
"13407" 1 1
"13408" 0 0
"13409" 0 0
"13410" 1 1
"13411" 0 -1
"13412" -1 0
"13413" 0 0
"13414" 0 -1
"13415" -1 -1
"13416" 0 0
"13417" 0 0
"13418" 0 0
"13419" 1 1
"13420" 0 0
"13421" 0 0
"13422" -1 -1
"13423" -1 -1
"13424" -1 -1
"13425" -1 -1
"13426" 1 1
"13427" 0 0
"13428" -1 -1
"13429" -1 -1
"13430" 0 0
"13431" 0 0
"13432" 0 -1
"13433" -1 -1
"13434" 0 0
"13435" 0 0
"13436" 0 0
"13437" 1 1
"13438" 0 0
"13439" 0 0
"13440" 0 0
"13441" 0 0
"13442" 0 0
"13443" 1 1
"13444" 0 0
"13445" 1 1
"13446" -1 -1
"13447" 1 1
"13448" 0 1
"13449" 1 0
"13450" 1 1
"13451" 1 1
"13452" 0 0
"13453" 0 0
"13454" 0 0
"13455" 1 1
"13456" 0 -1
"13457" 0 0
"13458" 1 1
"13459" 0 0
"13460" 0 1
"13461" -1 -1
"13462" -1 -1
"13463" -1 -1
"13464" 1 1
"13465" 0 0
"13466" 1 1
"13467" 1 1
"13468" 0 0
"13469" -1 -1
"13470" 1 1
"13471" 0 0
"13472" 1 1
"13473" 0 0
"13474" 1 1
"13475" 1 1
"13476" 0 0
"13477" 1 1
"13478" 0 0
"13479" 1 1
"13480" 0 0
"13481" 0 -1
"13482" 0 0
"13483" 0 0
"13484" 1 1
"13485" 0 0
"13486" 0 0
"13487" 1 1
"13488" -1 -1
"13489" 1 1
"13490" 1 1
"13491" 0 0
"13492" 1 1
"13493" 1 1
"13494" 1 1
"13495" 1 1
"13496" 0 0
"13497" 1 1
"13498" 0 0
"13499" 1 1
"13500" 0 0
"13501" 1 1
"13502" 1 1
"13503" 0 0
"13504" 0 0
"13505" 1 1
"13506" 0 0
"13507" 0 0
"13508" 1 1
"13509" 1 1
"13510" 0 0
"13511" 1 1
"13512" 1 1
"13513" 1 1
"13514" 0 0
"13515" 1 1
"13516" 0 0
"13517" 1 1
"13518" 0 0
"13519" 0 0
"13520" 0 0
"13521" 0 -1
"13522" 1 1
"13523" 1 1
"13524" 0 -1
"13525" 0 0
"13526" 0 0
"13527" 0 0
"13528" 1 1
"13529" 1 1
"13530" -1 -1
"13531" -1 -1
"13532" 0 0
"13533" -1 -1
"13534" -1 -1
"13535" -1 -1
"13536" -1 -1
"13537" -1 -1
"13538" 0 0
"13539" 0 0
"13540" 1 1
"13541" 1 1
"13542" 1 1
"13543" 1 1
"13544" 1 1
"13545" 1 1
"13546" 1 1
"13547" 1 1
"13548" 1 1
"13549" 1 1
"13550" 1 1
"13551" 1 1
"13552" 0 0
"13553" 1 1
"13554" 1 1
"13555" 1 1
"13556" 0 0
"13557" 1 1
"13558" 0 0
"13559" 1 1
"13560" 1 1
"13561" 1 1
"13562" 1 1
"13563" 1 1
"13564" 1 1
"13565" 1 1
"13566" 1 1
"13567" 1 1
"13568" 1 1
"13569" 1 1
"13570" 1 1
"13571" 1 1
"13572" 1 1
"13573" 1 1
"13574" 1 1
"13575" 0 0
"13576" 0 0
"13577" 1 1
"13578" 1 1
"13579" 1 1
"13580" 0 0
"13581" 1 1
"13582" 1 1
"13583" 1 1
"13584" 1 1
"13585" 1 1
"13586" 1 1
"13587" 1 1
"13588" 1 1
"13589" 1 1
"13590" 1 1
"13591" 1 1
"13592" 1 1
"13593" 1 1
"13594" 1 1
"13595" 1 1
"13596" 1 1
"13597" 1 1
"13598" 1 1
"13599" 1 1
"13600" 0 0
"13601" 0 0
"13602" 1 1
"13603" 1 1
"13604" 1 1
"13605" 1 1
"13606" 0 0
"13607" 1 1
"13608" 1 1
"13609" 1 1
"13610" 1 1
"13611" 1 1
"13612" 1 1
"13613" 1 1
"13614" 1 1
"13615" 1 1
"13616" 1 1
"13617" 1 1
"13618" 1 1
"13619" 1 1
"13620" 1 1
"13621" 0 0
"13622" 1 0
"13623" 0 0
"13624" 1 1
"13625" 1 1
"13626" 0 0
"13627" -1 -1
"13628" -1 -1
"13629" -1 -1
"13630" -1 -1
"13631" 0 -1
"13632" -1 -1
"13633" -1 -1
"13634" -1 -1
"13635" 0 0
"13636" -1 -1
"13637" 0 0
"13638" -1 -1
"13639" 0 0
"13640" 0 0
"13641" 0 1
"13642" -1 -1
"13643" 1 1
"13644" 0 0
"13645" 0 0
"13646" -1 -1
"13647" -1 -1
"13648" 1 1
"13649" 0 0
"13650" 1 1
"13651" 1 1
"13652" 0 0
"13653" 0 0
"13654" 0 0
"13655" 0 0
"13656" -1 -1
"13657" -1 0
"13658" 1 1
"13659" 1 1
"13660" 1 1
"13661" 0 0
"13662" 1 1
"13663" 1 1
"13664" 0 0
"13665" 0 0
"13666" 0 0
"13667" 0 0
"13668" 0 -1
"13669" 0 -1
"13670" 0 0
"13671" 0 0
"13672" 0 0
"13673" 0 0
"13674" 0 0
"13675" 0 0
"13676" 0 -1
"13677" 0 0
"13678" -1 -1
"13679" 0 0
"13680" 1 1
"13681" 1 1
"13682" 1 1
"13683" 0 0
"13684" -1 -1
"13685" 0 0
"13686" 0 0
"13687" 1 1
"13688" 1 1
"13689" 1 1
"13690" 1 1
"13691" -1 -1
"13692" 1 1
"13693" 1 1
"13694" 1 1
"13695" 0 0
"13696" 0 0
"13697" 1 1
"13698" 1 1
"13699" 0 0
"13700" 0 0
"13701" 1 1
"13702" 0 0
"13703" 0 0
"13704" 1 1
"13705" 1 0
"13706" 0 0
"13707" 0 0
"13708" 0 0
"13709" 0 0
"13710" 0 0
"13711" 1 1
"13712" 1 1
"13713" 1 1
"13714" 0 0
"13715" 0 0
"13716" 1 0
"13717" 0 0
"13718" 0 0
"13719" 1 0
"13720" 1 1
"13721" 0 -1
"13722" 0 0
"13723" 1 1
"13724" 1 1
"13725" 0 0
"13726" 1 1
"13727" 1 1
"13728" 1 1
"13729" 1 1
"13730" 1 1
"13731" 1 1
"13732" 1 0
"13733" 0 0
"13734" 1 1
"13735" 0 0
"13736" -1 0
"13737" -1 0
"13738" 0 0
"13739" 1 1
"13740" 0 0
"13741" -1 -1
"13742" 0 0
"13743" 0 0
"13744" 0 0
"13745" 1 1
"13746" 0 0
"13747" 1 1
"13748" 0 0
"13749" 0 0
"13750" 0 0
"13751" 0 0
"13752" -1 0
"13753" 1 1
"13754" 0 1
"13755" 1 1
"13756" 1 1
"13757" 0 0
"13758" 1 1
"13759" 0 0
"13760" -1 -1
"13761" 0 0
"13762" 1 1
"13763" 0 0
"13764" 0 0
"13765" -1 -1
"13766" -1 -1
"13767" -1 -1
"13768" -1 -1
"13769" -1 -1
"13770" -1 -1
"13771" 0 0
"13772" -1 -1
"13773" -1 -1
"13774" -1 -1
"13775" -1 -1
"13776" 0 0
"13777" -1 -1
"13778" 0 -1
"13779" 1 1
"13780" 1 1
"13781" 1 1
"13782" 0 0
"13783" 0 0
"13784" 1 1
"13785" -1 -1
"13786" 0 0
"13787" 1 1
"13788" -1 -1
"13789" -1 -1
"13790" 0 0
"13791" 1 1
"13792" 1 1
"13793" 1 1
"13794" 1 1
"13795" 0 0
"13796" 0 0
"13797" 0 0
"13798" 1 1
"13799" 1 1
"13800" 0 0
"13801" 1 1
"13802" 1 1
"13803" 1 1
"13804" -1 -1
"13805" 0 0
"13806" -1 -1
"13807" 1 1
"13808" 0 0
"13809" -1 0
"13810" 0 1
"13811" 0 0
"13812" -1 -1
"13813" 0 0
"13814" 0 0
"13815" 0 1
"13816" -1 -1
"13817" 1 1
"13818" 0 0
"13819" 0 0
"13820" 0 0
"13821" 0 0
"13822" 0 0
"13823" 0 0
"13824" 1 1
"13825" -1 -1
"13826" 1 1
"13827" -1 -1
"13828" -1 -1
"13829" -1 -1
"13830" 1 1
"13831" 0 0
"13832" -1 -1
"13833" 1 1
"13834" 0 0
"13835" -1 -1
"13836" -1 -1
"13837" 0 0
"13838" -1 -1
"13839" -1 -1
"13840" 0 0
"13841" 0 0
"13842" -1 -1
"13843" 1 1
"13844" -1 -1
"13845" -1 -1
"13846" 1 1
"13847" 1 1
"13848" -1 -1
"13849" 0 0
"13850" 0 0
"13851" 1 0
"13852" 1 1
"13853" 1 1
"13854" 0 0
"13855" 1 1
"13856" 0 0
"13857" 1 1
"13858" 0 0
"13859" 0 0
"13860" 0 0
"13861" 0 0
"13862" 0 0
"13863" 0 0
"13864" 1 1
"13865" 0 0
"13866" 0 0
"13867" 0 0
"13868" 1 1
"13869" -1 -1
"13870" 0 0
"13871" -1 -1
"13872" 0 0
"13873" 0 0
"13874" 0 0
"13875" 0 0
"13876" 0 0
"13877" 0 0
"13878" -1 -1
"13879" -1 -1
"13880" -1 -1
"13881" 1 1
"13882" 0 0
"13883" 0 0
"13884" 1 1
"13885" 0 0
"13886" 0 0
"13887" 0 0
"13888" 0 1
"13889" -1 -1
"13890" 0 -1
"13891" -1 -1
"13892" 0 0
"13893" 0 -1
"13894" 0 0
"13895" 1 1
"13896" -1 -1
"13897" 0 0
"13898" 0 0
"13899" -1 0
"13900" 0 0
"13901" -1 0
"13902" 1 1
"13903" 1 1
"13904" 0 0
"13905" 0 0
"13906" 1 1
"13907" 0 0
"13908" -1 -1
"13909" 0 0
"13910" 1 1
"13911" 1 1
"13912" 1 1
"13913" 0 0
"13914" 0 0
"13915" 1 1
"13916" 1 1
"13917" 0 0
"13918" 0 0
"13919" 0 1
"13920" 1 1
"13921" -1 -1
"13922" 0 0
"13923" 0 0
"13924" 1 1
"13925" 0 0
"13926" 1 1
"13927" 1 1
"13928" 0 0
"13929" 0 0
"13930" 1 1
"13931" 1 1
"13932" 0 0
"13933" 0 0
"13934" 0 0
"13935" 0 0
"13936" 0 0
"13937" 1 1
"13938" 1 1
"13939" 1 1
"13940" 1 1
"13941" 1 1
"13942" 1 1
"13943" 1 1
"13944" 1 1
"13945" 1 1
"13946" 0 1
"13947" 1 1
"13948" 0 0
"13949" 0 0
"13950" 1 1
"13951" 0 0
"13952" 1 1
"13953" 0 0
"13954" 0 0
"13955" 0 0
"13956" 1 1
"13957" 1 1
"13958" -1 -1
"13959" -1 -1
"13960" 0 0
"13961" -1 -1
"13962" 0 1
"13963" 0 0
"13964" 1 1
"13965" 1 1
"13966" 1 1
"13967" 1 1
"13968" 1 1
"13969" 1 1
"13970" 0 0
"13971" 1 1
"13972" 1 1
"13973" 1 1
"13974" 1 1
"13975" 1 1
"13976" 0 0
"13977" 0 0
"13978" 1 1
"13979" 1 1
"13980" 0 0
"13981" 1 1
"13982" 0 0
"13983" 1 1
"13984" 0 0
"13985" 1 1
"13986" 1 1
"13987" 0 0
"13988" -1 -1
"13989" 1 1
"13990" 0 0
"13991" -1 -1
"13992" 1 1
"13993" 1 1
"13994" 1 1
"13995" 0 0
"13996" -1 -1
"13997" 1 1
"13998" 1 1
"13999" 1 1
"14000" 0 0
"14001" 0 0
"14002" 0 0
"14003" 0 0
"14004" -1 -1
"14005" 1 1
"14006" 0 0
"14007" 0 0
"14008" -1 -1
"14009" 0 0
"14010" 0 -1
"14011" -1 -1
"14012" -1 -1
"14013" -1 -1
"14014" 0 0
"14015" -1 -1
"14016" -1 -1
"14017" -1 -1
"14018" 0 0
"14019" 1 1
"14020" 0 0
"14021" 1 1
"14022" 1 1
"14023" 1 1
"14024" 1 1
"14025" 0 0
"14026" 0 0
"14027" 0 -1
"14028" 0 0
"14029" 0 0
"14030" 1 1
"14031" 0 1
"14032" 1 1
"14033" -1 -1
"14034" 1 1
"14035" 1 1
"14036" 0 0
"14037" 0 -1
"14038" 0 0
"14039" 0 0
"14040" 0 0
"14041" 0 0
"14042" 1 1
"14043" 1 1
"14044" 0 0
"14045" 0 0
"14046" 0 0
"14047" 1 1
"14048" 1 1
"14049" 1 1
"14050" 1 1
"14051" 0 0
"14052" 0 0
"14053" 1 1
"14054" 1 1
"14055" 1 1
"14056" 1 1
"14057" 1 1
"14058" 0 0
"14059" 1 1
"14060" -1 -1
"14061" -1 -1
"14062" -1 -1
"14063" -1 0
"14064" -1 -1
"14065" 1 1
"14066" 1 1
"14067" 0 0
"14068" 0 0
"14069" 1 1
"14070" 1 1
"14071" 1 1
"14072" 1 1
"14073" 0 0
"14074" 1 1
"14075" 0 0
"14076" 1 1
"14077" 1 1
"14078" 1 1
"14079" 1 1
"14080" 1 1
"14081" 1 1
"14082" 1 1
"14083" 0 0
"14084" 0 0
"14085" 1 1
"14086" 1 1
"14087" 1 1
"14088" 1 1
"14089" 1 1
"14090" 1 1
"14091" 1 1
"14092" 1 1
"14093" 1 1
"14094" 1 1
"14095" 1 1
"14096" 1 1
"14097" 1 1
"14098" 1 1
"14099" 1 1
"14100" 1 1
"14101" 1 1
"14102" 1 1
"14103" 1 1
"14104" 1 1
"14105" 1 1
"14106" 1 1
"14107" 1 1
"14108" 1 1
"14109" 1 1
"14110" 1 1
"14111" 1 1
"14112" 1 1
"14113" 1 1
"14114" 1 1
"14115" 1 1
"14116" 1 1
"14117" -1 -1
"14118" 1 1
"14119" 1 1
"14120" 1 1
"14121" 1 1
"14122" 1 1
"14123" 1 1
"14124" 1 1
"14125" 1 1
"14126" 1 1
"14127" 1 1
"14128" 1 1
"14129" 1 1
"14130" 0 0
"14131" 1 1
"14132" 1 1
"14133" 1 1
"14134" 1 1
"14135" 1 1
"14136" 1 1
"14137" 0 0
"14138" 0 0
"14139" 1 1
"14140" 1 1
"14141" -1 -1
"14142" 0 0
"14143" 1 1
"14144" 1 1
"14145" 1 1
"14146" 1 1
"14147" -1 -1
"14148" 0 0
"14149" 1 1
"14150" -1 -1
"14151" 0 0
"14152" 0 0
"14153" 0 0
"14154" 0 -1
"14155" 0 0
"14156" 1 1
"14157" 0 0
"14158" 1 1
"14159" 1 1
"14160" 0 0
"14161" 1 1
"14162" 1 1
"14163" 1 1
"14164" 1 1
"14165" 1 1
"14166" 1 1
"14167" 1 1
"14168" 0 1
"14169" 1 1
"14170" 1 1
"14171" 1 1
"14172" 0 0
"14173" -1 -1
"14174" 0 0
"14175" 0 0
"14176" 1 1
"14177" 1 0
"14178" 0 0
"14179" 0 0
"14180" 1 1
"14181" 0 0
"14182" 1 1
"14183" -1 -1
"14184" 1 1
"14185" -1 -1
"14186" 0 0
"14187" 0 0
"14188" 0 0
"14189" 1 1
"14190" -1 -1
"14191" 1 1
"14192" 0 0
"14193" 1 1
"14194" 1 1
"14195" 0 0
"14196" 0 0
"14197" 0 0
"14198" 0 0
"14199" 0 0
"14200" 0 -1
"14201" 1 1
"14202" 1 1
"14203" 0 0
"14204" 0 0
"14205" 1 1
"14206" 1 1
"14207" 1 1
"14208" 1 1
"14209" 0 1
"14210" 0 0
"14211" 1 1
"14212" 1 1
"14213" 0 0
"14214" 0 0
"14215" 0 0
"14216" 0 0
"14217" 0 0
"14218" 1 1
"14219" 1 1
"14220" 1 1
"14221" 0 0
"14222" 0 0
"14223" 1 1
"14224" 1 1
"14225" 1 0
"14226" 1 1
"14227" 1 1
"14228" 0 0
"14229" 0 1
"14230" 1 1
"14231" 0 0
"14232" 1 1
"14233" -1 -1
"14234" 0 0
"14235" 0 0
"14236" 0 0
"14237" 0 0
"14238" 0 0
"14239" 0 0
"14240" 0 0
"14241" 1 1
"14242" 1 1
"14243" 0 0
"14244" 0 0
"14245" 0 0
"14246" 1 1
"14247" 0 0
"14248" 0 0
"14249" 1 1
"14250" 1 1
"14251" 0 0
"14252" 1 1
"14253" 0 1
"14254" 0 0
"14255" 0 0
"14256" 1 1
"14257" 1 1
"14258" 0 0
"14259" 0 0
"14260" 1 1
"14261" 0 0
"14262" 0 0
"14263" 1 1
"14264" 1 1
"14265" 0 0
"14266" 1 1
"14267" 1 1
"14268" 1 1
"14269" 0 0
"14270" 1 1
"14271" 0 0
"14272" 1 1
"14273" 0 1
"14274" 0 0
"14275" 0 0
"14276" 0 0
"14277" 0 1
"14278" 0 0
"14279" 1 1
"14280" 0 1
"14281" 0 0
"14282" 1 1
"14283" 1 0
"14284" -1 0
"14285" 0 0
"14286" 0 0
"14287" -1 -1
"14288" -1 -1
"14289" -1 -1
"14290" -1 -1
"14291" 0 -1
"14292" 0 0
"14293" -1 -1
"14294" 0 0
"14295" 0 1
"14296" 0 -1
"14297" 1 0
"14298" 0 0
"14299" 1 1
"14300" 1 1
"14301" 1 1
"14302" 0 0
"14303" 1 1
"14304" 0 0
"14305" 0 0
"14306" 0 0
"14307" 0 0
"14308" 0 0
"14309" -1 -1
"14310" -1 -1
"14311" -1 -1
"14312" -1 -1
"14313" -1 -1
"14314" 0 0
"14315" 0 0
"14316" -1 -1
"14317" -1 -1
"14318" -1 -1
"14319" -1 -1
"14320" -1 -1
"14321" 0 -1
"14322" 0 0
"14323" 0 1
"14324" 0 -1
"14325" 1 1
"14326" 1 1
"14327" 0 0
"14328" 1 1
"14329" 1 1
"14330" 1 1
"14331" 1 1
"14332" 0 0
"14333" 1 0
"14334" 0 0
"14335" 0 0
"14336" 0 0
"14337" 1 1
"14338" 0 0
"14339" 1 1
"14340" -1 0
"14341" 1 1
"14342" 1 0
"14343" 0 0
"14344" -1 -1
"14345" 0 0
"14346" 1 1
"14347" 0 0
"14348" 1 1
"14349" 1 1
"14350" 1 1
"14351" -1 -1
"14352" 1 1
"14353" 0 0
"14354" 1 1
"14355" 0 0
"14356" 0 0
"14357" 0 0
"14358" 0 0
"14359" 0 0
"14360" 0 1
"14361" 0 0
"14362" 1 1
"14363" 1 0
"14364" 1 1
"14365" 1 1
"14366" 0 0
"14367" 0 0
"14368" 1 1
"14369" 0 0
"14370" 1 1
"14371" 1 1
"14372" 1 1
"14373" 1 1
"14374" 1 1
"14375" 0 1
"14376" 0 0
"14377" 1 1
"14378" 0 1
"14379" 1 1
"14380" 1 1
"14381" 0 0
"14382" 1 1
"14383" 0 0
"14384" 0 0
"14385" 1 1
"14386" 0 0
"14387" 0 1
"14388" 1 0
"14389" 0 0
"14390" 0 0
"14391" 0 0
"14392" -1 -1
"14393" 0 0
"14394" 1 1
"14395" 1 1
"14396" 1 1
"14397" 0 0
"14398" -1 -1
"14399" -1 -1
"14400" -1 -1
"14401" 0 0
"14402" 0 0
"14403" 0 0
"14404" 0 1
"14405" 1 1
"14406" 0 0
"14407" 0 0
"14408" 0 0
"14409" 0 0
"14410" 0 0
"14411" -1 0
"14412" 1 1
"14413" -1 -1
"14414" 1 1
"14415" 1 1
"14416" 0 0
"14417" 1 1
"14418" 0 0
"14419" 0 -1
"14420" 0 0
"14421" 0 0
"14422" 0 0
"14423" -1 0
"14424" -1 -1
"14425" 0 0
"14426" 0 0
